Timestamp,Bin ID,Location,Level (cm),Status
2025-04-09 16:58:15.424498,BIN_03,Old Town,15,OK
2025-04-09 16:58:25.427419,BIN_01,Sahid Nagar,45,FULL
2025-04-09 16:58:25.427419,BIN_02,Patia,38,OK
2025-04-09 16:58:25.427419,BIN_03,Old Town,7,OK
2025-04-09 16:58:35.435480,BIN_01,Sahid Nagar,30,OK
2025-04-09 16:58:35.435480,BIN_02,Patia,21,OK
2025-04-09 16:58:35.440404,BIN_03,Old Town,40,FULL
2025-04-09 16:58:45.443765,BIN_01,Sahid Nagar,23,OK
2025-04-09 16:58:45.443765,BIN_02,Patia,50,FULL
2025-04-09 16:58:45.443765,BIN_03,Old Town,16,OK
2025-04-09 16:58:55.451128,BIN_01,Sahid Nagar,31,OK
2025-04-09 16:58:55.451128,BIN_02,Patia,20,OK
2025-04-09 16:58:55.451128,BIN_03,Old Town,24,OK
2025-04-09 16:59:05.458521,BIN_01,Sahid Nagar,9,OK
2025-04-09 16:59:05.460506,BIN_02,Patia,6,OK
2025-04-09 16:59:05.462964,BIN_03,Old Town,31,OK
2025-04-09 16:59:15.465655,BIN_01,Sahid Nagar,20,OK
2025-04-09 16:59:15.466898,BIN_02,Patia,29,OK
2025-04-09 16:59:15.468240,BIN_03,Old Town,28,OK
2025-04-09 16:59:25.469557,BIN_01,Sahid Nagar,42,FULL
2025-04-09 16:59:25.482792,BIN_02,Patia,5,OK
2025-04-09 16:59:25.483292,BIN_03,Old Town,31,OK
2025-04-09 16:59:35.487311,BIN_01,Sahid Nagar,21,OK
2025-04-09 16:59:35.487311,BIN_02,Patia,14,OK
2025-04-09 16:59:35.487311,BIN_03,Old Town,12,OK
2025-04-09 16:59:45.495243,BIN_01,Sahid Nagar,17,OK
2025-04-09 16:59:45.833643,BIN_02,Patia,18,OK
2025-04-09 16:59:45.849853,BIN_03,Old Town,24,OK
2025-04-09 16:59:55.897511,BIN_01,Sahid Nagar,10,OK
2025-04-09 16:59:55.988434,BIN_02,Patia,27,OK
2025-04-09 16:59:55.992784,BIN_03,Old Town,16,OK
2025-04-09 17:00:05.994712,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:00:06.447678,BIN_02,Patia,48,FULL
2025-04-09 17:00:08.298274,BIN_03,Old Town,39,OK
2025-04-09 17:00:18.304839,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:00:18.304839,BIN_02,Patia,22,OK
2025-04-09 17:00:18.304839,BIN_03,Old Town,12,OK
2025-04-09 17:00:28.312183,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:00:28.797191,BIN_02,Patia,41,FULL
2025-04-09 17:00:29.245351,BIN_03,Old Town,44,FULL
2025-04-09 17:00:39.410532,BIN_01,Sahid Nagar,8,OK
2025-04-09 17:00:40.131934,BIN_02,Patia,24,OK
2025-04-09 17:00:40.136369,BIN_03,Old Town,41,FULL
2025-04-09 17:00:50.138181,BIN_01,Sahid Nagar,4,OK
2025-04-09 17:00:52.306888,BIN_02,Patia,7,OK
2025-04-09 17:00:52.308442,BIN_03,Old Town,38,OK
2025-04-09 17:01:04.093677,BIN_01,Sahid Nagar,20,OK
2025-04-09 17:01:04.095325,BIN_02,Patia,43,FULL
2025-04-09 17:01:04.095325,BIN_03,Old Town,4,OK
2025-04-09 17:01:14.201526,BIN_01,Sahid Nagar,31,OK
2025-04-09 17:01:14.866827,BIN_02,Patia,10,OK
2025-04-09 17:01:14.868826,BIN_03,Old Town,1,OK
2025-04-09 17:01:24.871425,BIN_01,Sahid Nagar,0,OK
2025-04-09 17:01:25.644662,BIN_02,Patia,15,OK
2025-04-09 17:01:25.647817,BIN_03,Old Town,27,OK
2025-04-09 17:01:35.650357,BIN_01,Sahid Nagar,30,OK
2025-04-09 17:01:36.089294,BIN_02,Patia,4,OK
2025-04-09 17:01:36.091591,BIN_03,Old Town,30,OK
2025-04-09 17:01:46.094293,BIN_01,Sahid Nagar,0,OK
2025-04-09 17:01:46.096399,BIN_02,Patia,49,FULL
2025-04-09 17:01:46.096399,BIN_03,Old Town,36,OK
2025-04-09 17:01:56.101115,BIN_01,Sahid Nagar,20,OK
2025-04-09 17:01:59.635326,BIN_02,Patia,30,OK
2025-04-09 17:01:59.638328,BIN_03,Old Town,30,OK
2025-04-09 17:02:09.640270,BIN_01,Sahid Nagar,2,OK
2025-04-09 17:02:10.831141,BIN_02,Patia,28,OK
2025-04-09 17:02:10.832639,BIN_03,Old Town,19,OK
2025-04-09 17:02:20.935978,BIN_01,Sahid Nagar,30,OK
2025-04-09 17:02:20.937464,BIN_02,Patia,7,OK
2025-04-09 17:02:20.938282,BIN_03,Old Town,46,FULL
2025-04-09 17:02:30.939968,BIN_01,Sahid Nagar,32,OK
2025-04-09 17:02:31.064232,BIN_02,Patia,17,OK
2025-04-09 17:02:31.066606,BIN_03,Old Town,16,OK
2025-04-09 17:02:41.068800,BIN_01,Sahid Nagar,31,OK
2025-04-09 17:02:52.393016,BIN_02,Patia,16,OK
2025-04-09 17:02:52.408086,BIN_03,Old Town,9,OK
2025-04-09 17:03:02.411275,BIN_01,Sahid Nagar,15,OK
2025-04-09 17:03:02.413036,BIN_02,Patia,32,OK
2025-04-09 17:03:02.413036,BIN_03,Old Town,28,OK
2025-04-09 17:03:12.417318,BIN_01,Sahid Nagar,13,OK
2025-04-09 17:03:12.417318,BIN_02,Patia,28,OK
2025-04-09 17:03:12.417318,BIN_03,Old Town,36,OK
2025-04-09 17:03:22.424253,BIN_01,Sahid Nagar,13,OK
2025-04-09 17:03:22.424253,BIN_02,Patia,25,OK
2025-04-09 17:03:22.424253,BIN_03,Old Town,36,OK
2025-04-09 17:03:32.593994,BIN_01,Sahid Nagar,9,OK
2025-04-09 17:03:32.821903,BIN_02,Patia,9,OK
2025-04-09 17:03:32.821903,BIN_03,Old Town,45,FULL
2025-04-09 17:03:42.828264,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:03:43.014579,BIN_02,Patia,17,OK
2025-04-09 17:03:43.014579,BIN_03,Old Town,26,OK
2025-04-09 17:03:53.080893,BIN_01,Sahid Nagar,41,FULL
2025-04-09 17:03:53.083492,BIN_02,Patia,22,OK
2025-04-09 17:03:53.083492,BIN_03,Old Town,3,OK
2025-04-09 17:04:03.088775,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:04:03.088775,BIN_02,Patia,42,FULL
2025-04-09 17:04:03.093458,BIN_03,Old Town,24,OK
2025-04-09 17:04:13.096692,BIN_01,Sahid Nagar,40,FULL
2025-04-09 17:04:13.098249,BIN_02,Patia,8,OK
2025-04-09 17:04:13.099756,BIN_03,Old Town,38,OK
2025-04-09 17:04:23.102038,BIN_01,Sahid Nagar,24,OK
2025-04-09 17:04:23.102038,BIN_02,Patia,35,OK
2025-04-09 17:04:23.106334,BIN_03,Old Town,49,FULL
2025-04-09 17:04:33.108954,BIN_01,Sahid Nagar,23,OK
2025-04-09 17:04:33.108954,BIN_02,Patia,14,OK
2025-04-09 17:04:33.108954,BIN_03,Old Town,41,FULL
2025-04-09 17:04:43.116558,BIN_01,Sahid Nagar,45,FULL
2025-04-09 17:04:43.118092,BIN_02,Patia,46,FULL
2025-04-09 17:04:43.225287,BIN_03,Old Town,22,OK
2025-04-09 17:04:53.228285,BIN_01,Sahid Nagar,26,OK
2025-04-09 17:04:53.228285,BIN_02,Patia,6,OK
2025-04-09 17:04:53.228285,BIN_03,Old Town,14,OK
2025-04-09 17:05:03.235627,BIN_01,Sahid Nagar,35,OK
2025-04-09 17:05:03.235627,BIN_02,Patia,25,OK
2025-04-09 17:05:03.235627,BIN_03,Old Town,49,FULL
2025-04-09 17:05:13.244649,BIN_01,Sahid Nagar,7,OK
2025-04-09 17:05:13.244649,BIN_02,Patia,3,OK
2025-04-09 17:05:13.244649,BIN_03,Old Town,4,OK
2025-04-09 17:05:23.248899,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:05:23.248899,BIN_02,Patia,6,OK
2025-04-09 17:05:23.248899,BIN_03,Old Town,26,OK
2025-04-09 17:05:33.255394,BIN_01,Sahid Nagar,29,OK
2025-04-09 17:05:33.255394,BIN_02,Patia,28,OK
2025-04-09 17:05:33.255394,BIN_03,Old Town,35,OK
2025-04-09 17:05:43.262505,BIN_01,Sahid Nagar,25,OK
2025-04-09 17:05:43.273946,BIN_02,Patia,10,OK
2025-04-09 17:05:43.274947,BIN_03,Old Town,40,FULL
2025-04-09 17:05:53.278712,BIN_01,Sahid Nagar,47,FULL
2025-04-09 17:05:56.034898,BIN_02,Patia,18,OK
2025-04-09 17:05:56.034898,BIN_03,Old Town,10,OK
2025-04-09 17:06:06.041732,BIN_01,Sahid Nagar,8,OK
2025-04-09 17:06:06.043161,BIN_02,Patia,49,FULL
2025-04-09 17:06:06.044615,BIN_03,Old Town,46,FULL
2025-04-09 17:06:16.046959,BIN_01,Sahid Nagar,41,FULL
2025-04-09 17:06:16.048659,BIN_02,Patia,24,OK
2025-04-09 17:06:16.064843,BIN_03,Old Town,14,OK
2025-04-09 17:06:26.076495,BIN_01,Sahid Nagar,41,FULL
2025-04-09 17:06:26.076495,BIN_02,Patia,8,OK
2025-04-09 17:06:26.076495,BIN_03,Old Town,23,OK
2025-04-09 17:06:36.083729,BIN_01,Sahid Nagar,34,OK
2025-04-09 17:06:36.083729,BIN_02,Patia,50,FULL
2025-04-09 17:06:36.083729,BIN_03,Old Town,12,OK
2025-04-09 17:06:46.129817,BIN_01,Sahid Nagar,13,OK
2025-04-09 17:06:46.129817,BIN_02,Patia,39,OK
2025-04-09 17:06:46.133554,BIN_03,Old Town,0,OK
2025-04-09 17:06:56.137519,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:06:56.137519,BIN_02,Patia,17,OK
2025-04-09 17:06:56.137519,BIN_03,Old Town,4,OK
2025-04-09 17:07:06.144403,BIN_01,Sahid Nagar,7,OK
2025-04-09 17:07:06.144403,BIN_02,Patia,3,OK
2025-04-09 17:07:06.144403,BIN_03,Old Town,45,FULL
2025-04-09 17:07:16.151114,BIN_01,Sahid Nagar,22,OK
2025-04-09 17:07:16.151114,BIN_02,Patia,5,OK
2025-04-09 17:07:16.151114,BIN_03,Old Town,38,OK
2025-04-09 17:07:26.188398,BIN_01,Sahid Nagar,41,FULL
2025-04-09 17:07:26.191976,BIN_02,Patia,27,OK
2025-04-09 17:07:26.194771,BIN_03,Old Town,4,OK
2025-04-09 17:07:36.197076,BIN_01,Sahid Nagar,16,OK
2025-04-09 17:07:36.197076,BIN_02,Patia,5,OK
2025-04-09 17:07:36.197076,BIN_03,Old Town,34,OK
2025-04-09 17:07:46.204195,BIN_01,Sahid Nagar,23,OK
2025-04-09 17:07:46.204195,BIN_02,Patia,28,OK
2025-04-09 17:07:46.204195,BIN_03,Old Town,41,FULL
2025-04-09 17:07:56.212095,BIN_01,Sahid Nagar,40,FULL
2025-04-09 17:07:56.232751,BIN_02,Patia,19,OK
2025-04-09 17:07:56.235769,BIN_03,Old Town,12,OK
2025-04-09 17:08:06.238714,BIN_01,Sahid Nagar,42,FULL
2025-04-09 17:08:06.240656,BIN_02,Patia,8,OK
2025-04-09 17:08:06.241719,BIN_03,Old Town,43,FULL
2025-04-09 17:08:16.243746,BIN_01,Sahid Nagar,19,OK
2025-04-09 17:08:16.243746,BIN_02,Patia,50,FULL
2025-04-09 17:08:16.279817,BIN_03,Old Town,16,OK
2025-04-09 17:08:26.290269,BIN_01,Sahid Nagar,11,OK
2025-04-09 17:08:26.391988,BIN_02,Patia,43,FULL
2025-04-09 17:08:26.391988,BIN_03,Old Town,25,OK
2025-04-09 17:08:36.398283,BIN_01,Sahid Nagar,32,OK
2025-04-09 17:08:36.398283,BIN_02,Patia,3,OK
2025-04-09 17:08:36.398283,BIN_03,Old Town,28,OK
2025-04-09 17:08:46.405570,BIN_01,Sahid Nagar,12,OK
2025-04-09 17:08:46.405570,BIN_02,Patia,29,OK
2025-04-09 17:08:46.405570,BIN_03,Old Town,31,OK
2025-04-09 17:08:56.411784,BIN_01,Sahid Nagar,23,OK
2025-04-09 17:08:56.413618,BIN_02,Patia,27,OK
2025-04-09 17:08:56.415302,BIN_03,Old Town,50,FULL
2025-04-09 17:09:06.417636,BIN_01,Sahid Nagar,18,OK
2025-04-09 17:09:06.419463,BIN_02,Patia,23,OK
2025-04-09 17:09:06.419463,BIN_03,Old Town,25,OK
2025-04-09 17:09:16.424421,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:09:16.426397,BIN_02,Patia,1,OK
2025-04-09 17:09:16.426397,BIN_03,Old Town,14,OK
2025-04-09 17:09:26.430664,BIN_01,Sahid Nagar,27,OK
2025-04-09 17:09:26.432317,BIN_02,Patia,27,OK
2025-04-09 17:09:26.433825,BIN_03,Old Town,17,OK
2025-04-09 17:09:36.435345,BIN_01,Sahid Nagar,7,OK
2025-04-09 17:09:36.435345,BIN_02,Patia,45,FULL
2025-04-09 17:09:36.435345,BIN_03,Old Town,48,FULL
2025-04-09 17:09:46.443035,BIN_01,Sahid Nagar,35,OK
2025-04-09 17:09:46.444451,BIN_02,Patia,2,OK
2025-04-09 17:09:46.500962,BIN_03,Old Town,22,OK
2025-04-09 17:09:56.507846,BIN_01,Sahid Nagar,32,OK
2025-04-09 17:09:56.558116,BIN_02,Patia,42,FULL
2025-04-09 17:09:56.558116,BIN_03,Old Town,18,OK
2025-04-09 17:10:06.570777,BIN_01,Sahid Nagar,9,OK
2025-04-09 17:10:06.573210,BIN_02,Patia,45,FULL
2025-04-09 17:10:06.573210,BIN_03,Old Town,0,OK
2025-04-09 17:10:16.578056,BIN_01,Sahid Nagar,14,OK
2025-04-09 17:10:16.580927,BIN_02,Patia,21,OK
2025-04-09 17:10:16.582945,BIN_03,Old Town,6,OK
2025-04-09 17:10:26.585984,BIN_01,Sahid Nagar,28,OK
2025-04-09 17:10:26.587494,BIN_02,Patia,8,OK
2025-04-09 17:10:26.587494,BIN_03,Old Town,9,OK
2025-04-09 17:10:36.591290,BIN_01,Sahid Nagar,24,OK
2025-04-09 17:10:36.591290,BIN_02,Patia,26,OK
2025-04-09 17:10:36.591290,BIN_03,Old Town,30,OK
2025-04-09 17:10:46.598232,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:10:46.601239,BIN_02,Patia,3,OK
2025-04-09 17:10:46.640531,BIN_03,Old Town,39,OK
2025-04-09 17:10:56.643202,BIN_01,Sahid Nagar,40,FULL
2025-04-09 17:10:56.643202,BIN_02,Patia,30,OK
2025-04-09 17:10:56.643202,BIN_03,Old Town,6,OK
2025-04-09 17:11:06.650478,BIN_01,Sahid Nagar,38,OK
2025-04-09 17:11:06.650478,BIN_02,Patia,14,OK
2025-04-09 17:11:06.650478,BIN_03,Old Town,37,OK
2025-04-09 17:11:16.658124,BIN_01,Sahid Nagar,45,FULL
2025-04-09 17:11:16.659985,BIN_02,Patia,50,FULL
2025-04-09 17:11:16.659985,BIN_03,Old Town,45,FULL
2025-04-09 17:11:26.664775,BIN_01,Sahid Nagar,17,OK
2025-04-09 17:11:26.664775,BIN_02,Patia,13,OK
2025-04-09 17:11:26.664775,BIN_03,Old Town,14,OK
2025-04-09 17:11:36.672460,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:11:36.674961,BIN_02,Patia,4,OK
2025-04-09 17:11:36.676381,BIN_03,Old Town,24,OK
2025-04-09 17:11:46.677964,BIN_01,Sahid Nagar,46,FULL
2025-04-09 17:11:46.680855,BIN_02,Patia,27,OK
2025-04-09 17:11:46.680855,BIN_03,Old Town,7,OK
2025-04-09 17:11:56.685315,BIN_01,Sahid Nagar,26,OK
2025-04-09 17:11:56.701029,BIN_02,Patia,1,OK
2025-04-09 17:11:56.717582,BIN_03,Old Town,34,OK
2025-04-09 17:12:06.720414,BIN_01,Sahid Nagar,14,OK
2025-04-09 17:12:09.125866,BIN_02,Patia,13,OK
2025-04-09 17:12:09.126937,BIN_03,Old Town,35,OK
2025-04-09 17:12:19.128689,BIN_01,Sahid Nagar,17,OK
2025-04-09 17:12:19.128689,BIN_02,Patia,38,OK
2025-04-09 17:12:19.128689,BIN_03,Old Town,43,FULL
2025-04-09 17:12:29.323022,BIN_01,Sahid Nagar,5,OK
2025-04-09 17:12:29.354713,BIN_02,Patia,38,OK
2025-04-09 17:12:29.356024,BIN_03,Old Town,5,OK
2025-04-09 17:12:39.357532,BIN_01,Sahid Nagar,41,FULL
2025-04-09 17:12:39.357532,BIN_02,Patia,24,OK
2025-04-09 17:12:39.387919,BIN_03,Old Town,7,OK
2025-04-09 17:12:49.390174,BIN_01,Sahid Nagar,47,FULL
2025-04-09 17:12:49.392538,BIN_02,Patia,46,FULL
2025-04-09 17:12:49.396198,BIN_03,Old Town,24,OK
2025-04-09 17:12:59.400949,BIN_01,Sahid Nagar,6,OK
2025-04-09 17:12:59.400949,BIN_02,Patia,42,FULL
2025-04-09 17:12:59.400949,BIN_03,Old Town,3,OK
2025-04-09 17:13:09.409257,BIN_01,Sahid Nagar,25,OK
2025-04-09 17:13:09.411148,BIN_02,Patia,22,OK
2025-04-09 17:13:09.411148,BIN_03,Old Town,34,OK
2025-04-09 17:13:19.416751,BIN_01,Sahid Nagar,4,OK
2025-04-09 17:13:19.418399,BIN_02,Patia,35,OK
2025-04-09 17:13:19.418399,BIN_03,Old Town,32,OK
2025-04-09 17:13:29.423171,BIN_01,Sahid Nagar,45,FULL
2025-04-09 17:13:29.424668,BIN_02,Patia,37,OK
2025-04-09 17:13:29.426607,BIN_03,Old Town,25,OK
2025-04-09 17:13:39.427998,BIN_01,Sahid Nagar,15,OK
2025-04-09 17:13:39.492011,BIN_02,Patia,14,OK
2025-04-09 17:13:39.492011,BIN_03,Old Town,36,OK
2025-04-09 17:13:49.505072,BIN_01,Sahid Nagar,38,OK
2025-04-09 17:13:49.505072,BIN_02,Patia,27,OK
2025-04-09 17:13:49.571903,BIN_03,Old Town,9,OK
2025-04-09 17:13:59.580982,BIN_01,Sahid Nagar,11,OK
2025-04-09 17:13:59.582293,BIN_02,Patia,43,FULL
2025-04-09 17:13:59.601885,BIN_03,Old Town,49,FULL
2025-04-09 17:14:09.605140,BIN_01,Sahid Nagar,37,OK
2025-04-09 17:14:09.606576,BIN_02,Patia,14,OK
2025-04-09 17:14:09.667411,BIN_03,Old Town,49,FULL
2025-04-09 17:14:19.670168,BIN_01,Sahid Nagar,47,FULL
2025-04-09 17:14:19.672440,BIN_02,Patia,49,FULL
2025-04-09 17:14:19.739147,BIN_03,Old Town,11,OK
2025-04-09 17:14:29.748518,BIN_01,Sahid Nagar,47,FULL
2025-04-09 17:14:29.750498,BIN_02,Patia,24,OK
2025-04-09 17:14:29.750498,BIN_03,Old Town,25,OK
2025-04-09 17:14:39.755035,BIN_01,Sahid Nagar,16,OK
2025-04-09 17:14:39.755035,BIN_02,Patia,35,OK
2025-04-09 17:14:39.758206,BIN_03,Old Town,26,OK
2025-04-09 17:14:49.760291,BIN_01,Sahid Nagar,25,OK
2025-04-09 17:14:49.762518,BIN_02,Patia,4,OK
2025-04-09 17:14:49.762518,BIN_03,Old Town,30,OK
2025-04-09 17:14:59.768100,BIN_01,Sahid Nagar,24,OK
2025-04-09 17:14:59.768100,BIN_02,Patia,28,OK
2025-04-09 17:14:59.768100,BIN_03,Old Town,39,OK
2025-04-09 17:15:09.775551,BIN_01,Sahid Nagar,33,OK
2025-04-09 17:15:14.270704,BIN_02,Patia,1,OK
2025-04-09 17:15:14.421506,BIN_03,Old Town,37,OK
2025-04-09 17:15:24.429006,BIN_01,Sahid Nagar,21,OK
2025-04-09 17:15:24.429006,BIN_02,Patia,46,FULL
2025-04-09 17:15:24.429006,BIN_03,Old Town,38,OK
2025-04-09 17:15:34.435816,BIN_01,Sahid Nagar,4,OK
2025-04-09 17:15:34.438056,BIN_02,Patia,45,FULL
2025-04-09 17:15:34.438056,BIN_03,Old Town,30,OK
2025-04-09 17:15:44.442591,BIN_01,Sahid Nagar,21,OK
2025-04-09 17:15:44.442591,BIN_02,Patia,13,OK
2025-04-09 17:15:44.446855,BIN_03,Old Town,43,FULL
2025-04-09 17:15:54.450454,BIN_01,Sahid Nagar,33,OK
2025-04-09 17:15:54.450454,BIN_02,Patia,20,OK
2025-04-09 17:15:54.450454,BIN_03,Old Town,35,OK
2025-04-09 17:16:04.458573,BIN_01,Sahid Nagar,42,FULL
2025-04-09 17:16:04.459969,BIN_02,Patia,25,OK
2025-04-09 17:16:04.461804,BIN_03,Old Town,15,OK
2025-04-09 17:16:14.465112,BIN_01,Sahid Nagar,41,FULL
2025-04-09 17:16:14.467497,BIN_02,Patia,44,FULL
2025-04-09 17:16:14.467497,BIN_03,Old Town,34,OK
2025-04-09 17:16:24.472047,BIN_01,Sahid Nagar,30,OK
2025-04-09 17:16:24.474990,BIN_02,Patia,21,OK
2025-04-09 17:16:24.476627,BIN_03,Old Town,19,OK
2025-04-09 17:16:34.479284,BIN_01,Sahid Nagar,40,FULL
2025-04-09 17:16:34.479284,BIN_02,Patia,48,FULL
2025-04-09 17:16:34.771481,BIN_03,Old Town,50,FULL
2025-04-09 17:16:44.786270,BIN_01,Sahid Nagar,20,OK
2025-04-09 17:16:44.788144,BIN_02,Patia,4,OK
2025-04-09 17:16:44.789643,BIN_03,Old Town,43,FULL
2025-04-09 17:16:54.791768,BIN_01,Sahid Nagar,12,OK
2025-04-09 17:16:54.793552,BIN_02,Patia,42,FULL
2025-04-09 17:16:54.793552,BIN_03,Old Town,26,OK
2025-04-09 17:17:04.797569,BIN_01,Sahid Nagar,20,OK
2025-04-09 17:17:04.797569,BIN_02,Patia,31,OK
2025-04-09 17:17:04.797569,BIN_03,Old Town,46,FULL
2025-04-09 17:17:14.804236,BIN_01,Sahid Nagar,20,OK
2025-04-09 17:17:14.804236,BIN_02,Patia,19,OK
2025-04-09 17:17:14.804236,BIN_03,Old Town,4,OK
2025-04-09 17:17:24.810586,BIN_01,Sahid Nagar,28,OK
2025-04-09 17:17:24.810586,BIN_02,Patia,43,FULL
2025-04-09 17:17:24.810586,BIN_03,Old Town,41,FULL
2025-04-09 17:17:34.818042,BIN_01,Sahid Nagar,12,OK
2025-04-09 17:17:34.818042,BIN_02,Patia,12,OK
2025-04-09 17:17:34.962096,BIN_03,Old Town,44,FULL
2025-04-09 17:17:44.970847,BIN_01,Sahid Nagar,33,OK
2025-04-09 17:17:44.970847,BIN_02,Patia,7,OK
2025-04-09 17:17:44.970847,BIN_03,Old Town,2,OK
2025-04-09 17:17:54.977876,BIN_01,Sahid Nagar,19,OK
2025-04-09 17:17:54.977876,BIN_02,Patia,3,OK
2025-04-09 17:17:54.977876,BIN_03,Old Town,45,FULL
2025-04-09 17:18:04.984635,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:18:04.984635,BIN_02,Patia,18,OK
2025-04-09 17:18:04.984635,BIN_03,Old Town,3,OK
2025-04-09 17:18:14.989698,BIN_01,Sahid Nagar,21,OK
2025-04-09 17:18:14.989698,BIN_02,Patia,25,OK
2025-04-09 17:18:14.989698,BIN_03,Old Town,40,FULL
2025-04-09 17:18:24.996963,BIN_01,Sahid Nagar,28,OK
2025-04-09 17:18:24.996963,BIN_02,Patia,8,OK
2025-04-09 17:18:24.996963,BIN_03,Old Town,1,OK
2025-04-09 17:18:35.004402,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:18:35.004402,BIN_02,Patia,31,OK
2025-04-09 17:18:35.004402,BIN_03,Old Town,21,OK
2025-04-09 17:18:45.011451,BIN_01,Sahid Nagar,22,OK
2025-04-09 17:18:45.012443,BIN_02,Patia,22,OK
2025-04-09 17:18:45.014484,BIN_03,Old Town,0,OK
2025-04-09 17:18:55.016084,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:18:55.016084,BIN_02,Patia,42,FULL
2025-04-09 17:18:55.020032,BIN_03,Old Town,12,OK
2025-04-09 17:19:05.022242,BIN_01,Sahid Nagar,16,OK
2025-04-09 17:19:05.022242,BIN_02,Patia,34,OK
2025-04-09 17:19:05.022242,BIN_03,Old Town,34,OK
2025-04-09 17:19:15.030264,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:19:15.030264,BIN_02,Patia,41,FULL
