Timestamp,Bin ID,Location,Level (cm),Status
2025-04-09 17:39:17.300757,BIN_03,Old Town,18,OK
2025-04-09 17:39:27.313554,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:39:27.369364,BIN_02,Patia,40,FULL
2025-04-09 17:39:27.400952,BIN_03,Old Town,2,OK
2025-04-09 17:39:37.411795,BIN_01,Sahid Nagar,24,OK
2025-04-09 17:39:37.411795,BIN_02,Patia,49,FULL
2025-04-09 17:39:37.411795,BIN_03,Old Town,7,OK
2025-04-09 17:39:47.418990,BIN_01,Sahid Nagar,39,OK
2025-04-09 17:39:47.530022,BIN_02,Patia,16,OK
2025-04-09 17:39:47.530022,BIN_03,Old Town,26,OK
2025-04-09 17:39:57.536837,BIN_01,Sahid Nagar,2,OK
2025-04-09 17:39:57.554943,BIN_02,Patia,21,OK
2025-04-09 17:39:57.557113,BIN_03,Old Town,33,OK
2025-04-09 17:40:07.560103,BIN_01,Sahid Nagar,34,OK
2025-04-09 17:40:07.562699,BIN_02,Patia,47,FULL
2025-04-09 17:40:07.609665,BIN_03,Old Town,12,OK
2025-04-09 17:40:17.641259,BIN_01,Sahid Nagar,41,FULL
2025-04-09 17:40:17.641259,BIN_02,Patia,10,OK
2025-04-09 17:40:17.641259,BIN_03,Old Town,3,OK
2025-04-09 17:40:27.647829,BIN_01,Sahid Nagar,39,OK
2025-04-09 17:40:27.657956,BIN_02,Patia,48,FULL
2025-04-09 17:40:27.669143,BIN_03,Old Town,49,FULL
2025-04-09 17:40:37.672501,BIN_01,Sahid Nagar,23,OK
2025-04-09 17:40:37.735716,BIN_02,Patia,34,OK
2025-04-09 17:40:37.751708,BIN_03,Old Town,18,OK
2025-04-09 17:40:47.767884,BIN_01,Sahid Nagar,2,OK
2025-04-09 17:40:47.944490,BIN_02,Patia,46,FULL
2025-04-09 17:40:47.947500,BIN_03,Old Town,17,OK
2025-04-09 17:40:57.950059,BIN_01,Sahid Nagar,20,OK
2025-04-09 17:40:58.067498,BIN_02,Patia,40,FULL
2025-04-09 17:40:58.069336,BIN_03,Old Town,3,OK
2025-04-09 17:41:08.071496,BIN_01,Sahid Nagar,9,OK
2025-04-09 17:41:08.071496,BIN_02,Patia,20,OK
2025-04-09 17:41:08.183455,BIN_03,Old Town,25,OK
2025-04-09 17:41:18.191862,BIN_01,Sahid Nagar,6,OK
2025-04-09 17:41:18.194842,BIN_02,Patia,21,OK
2025-04-09 17:41:18.258559,BIN_03,Old Town,24,OK
2025-04-09 17:41:28.272500,BIN_01,Sahid Nagar,36,OK
2025-04-09 17:41:28.274154,BIN_02,Patia,49,FULL
2025-04-09 17:41:28.275805,BIN_03,Old Town,16,OK
2025-04-09 17:41:38.277575,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:41:38.295533,BIN_02,Patia,31,OK
2025-04-09 17:41:38.295533,BIN_03,Old Town,45,FULL
2025-04-09 17:41:48.307370,BIN_01,Sahid Nagar,49,FULL
2025-04-09 17:41:48.307370,BIN_02,Patia,10,OK
2025-04-09 17:41:48.479759,BIN_03,Old Town,4,OK
2025-04-09 17:41:58.486647,BIN_01,Sahid Nagar,47,FULL
2025-04-09 17:41:58.486647,BIN_02,Patia,16,OK
2025-04-09 17:41:58.486647,BIN_03,Old Town,33,OK
2025-04-09 17:42:08.493274,BIN_01,Sahid Nagar,0,OK
2025-04-09 17:42:08.493274,BIN_02,Patia,2,OK
2025-04-09 17:42:08.493274,BIN_03,Old Town,18,OK
2025-04-09 17:42:18.500560,BIN_01,Sahid Nagar,33,OK
2025-04-09 17:42:18.500560,BIN_02,Patia,32,OK
2025-04-09 17:42:18.500560,BIN_03,Old Town,34,OK
2025-04-09 17:42:28.606911,BIN_01,Sahid Nagar,32,OK
2025-04-09 17:42:28.606911,BIN_02,Patia,2,OK
2025-04-09 17:42:28.611231,BIN_03,Old Town,38,OK
2025-04-09 17:42:38.614076,BIN_01,Sahid Nagar,24,OK
2025-04-09 17:42:38.614076,BIN_02,Patia,41,FULL
2025-04-09 17:42:38.614076,BIN_03,Old Town,50,FULL
2025-04-09 17:42:48.621148,BIN_01,Sahid Nagar,22,OK
2025-04-09 17:42:48.672932,BIN_02,Patia,41,FULL
2025-04-09 17:42:48.675472,BIN_03,Old Town,45,FULL
2025-04-09 17:42:58.678341,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:42:58.678341,BIN_02,Patia,32,OK
2025-04-09 17:42:58.678341,BIN_03,Old Town,32,OK
2025-04-09 17:43:08.720722,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:43:08.720722,BIN_02,Patia,43,FULL
2025-04-09 17:43:08.720722,BIN_03,Old Town,43,FULL
2025-04-09 17:43:18.727965,BIN_01,Sahid Nagar,12,OK
2025-04-09 17:43:18.727965,BIN_02,Patia,40,FULL
2025-04-09 17:43:18.727965,BIN_03,Old Town,43,FULL
2025-04-09 17:43:28.734846,BIN_01,Sahid Nagar,3,OK
2025-04-09 17:43:28.781812,BIN_02,Patia,30,OK
2025-04-09 17:43:28.781812,BIN_03,Old Town,5,OK
2025-04-09 17:43:38.788662,BIN_01,Sahid Nagar,45,FULL
2025-04-09 17:43:38.788662,BIN_02,Patia,4,OK
2025-04-09 17:43:38.788662,BIN_03,Old Town,23,OK
2025-04-09 17:43:48.796556,BIN_01,Sahid Nagar,18,OK
2025-04-09 17:43:48.798362,BIN_02,Patia,43,FULL
2025-04-09 17:43:48.798362,BIN_03,Old Town,17,OK
2025-04-09 17:43:58.804082,BIN_01,Sahid Nagar,8,OK
2025-04-09 17:43:58.804082,BIN_02,Patia,21,OK
2025-04-09 17:43:58.804082,BIN_03,Old Town,37,OK
2025-04-09 17:44:08.811025,BIN_01,Sahid Nagar,6,OK
2025-04-09 17:44:08.812485,BIN_02,Patia,48,FULL
2025-04-09 17:44:08.813836,BIN_03,Old Town,50,FULL
2025-04-09 17:44:18.815537,BIN_01,Sahid Nagar,31,OK
2025-04-09 17:44:18.831266,BIN_02,Patia,38,OK
2025-04-09 17:44:18.831266,BIN_03,Old Town,19,OK
2025-04-09 17:44:28.844860,BIN_01,Sahid Nagar,42,FULL
2025-04-09 17:44:28.846811,BIN_02,Patia,42,FULL
2025-04-09 17:44:28.846811,BIN_03,Old Town,29,OK
2025-04-09 17:44:38.851992,BIN_01,Sahid Nagar,13,OK
2025-04-09 17:44:38.854491,BIN_02,Patia,20,OK
2025-04-09 17:44:38.882811,BIN_03,Old Town,26,OK
2025-04-09 17:44:48.892133,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:44:48.892133,BIN_02,Patia,10,OK
2025-04-09 17:44:48.896675,BIN_03,Old Town,45,FULL
2025-04-09 17:44:58.899401,BIN_01,Sahid Nagar,23,OK
2025-04-09 17:44:58.899401,BIN_02,Patia,6,OK
2025-04-09 17:44:58.947889,BIN_03,Old Town,11,OK
2025-04-09 17:45:08.960563,BIN_01,Sahid Nagar,18,OK
2025-04-09 17:45:08.962008,BIN_02,Patia,40,FULL
2025-04-09 17:45:08.962008,BIN_03,Old Town,24,OK
2025-04-09 17:45:18.967839,BIN_01,Sahid Nagar,3,OK
2025-04-09 17:45:18.987276,BIN_02,Patia,26,OK
2025-04-09 17:45:18.987276,BIN_03,Old Town,40,FULL
2025-04-09 17:45:28.992884,BIN_01,Sahid Nagar,45,FULL
2025-04-09 17:45:28.992884,BIN_02,Patia,6,OK
2025-04-09 17:45:28.998109,BIN_03,Old Town,27,OK
2025-04-09 17:45:39.000236,BIN_01,Sahid Nagar,43,FULL
2025-04-09 17:45:39.003218,BIN_02,Patia,22,OK
2025-04-09 17:45:39.003218,BIN_03,Old Town,20,OK
2025-04-09 17:45:49.007487,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:45:49.007487,BIN_02,Patia,36,OK
2025-04-09 17:45:49.007487,BIN_03,Old Town,9,OK
2025-04-09 17:45:59.030903,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:45:59.033084,BIN_02,Patia,19,OK
2025-04-09 17:45:59.033084,BIN_03,Old Town,41,FULL
2025-04-09 17:46:09.036980,BIN_01,Sahid Nagar,4,OK
2025-04-09 17:46:09.052696,BIN_02,Patia,17,OK
2025-04-09 17:46:09.052696,BIN_03,Old Town,12,OK
2025-04-09 17:46:19.060428,BIN_01,Sahid Nagar,28,OK
2025-04-09 17:46:19.117742,BIN_02,Patia,4,OK
2025-04-09 17:46:19.120281,BIN_03,Old Town,34,OK
2025-04-09 17:46:29.122900,BIN_01,Sahid Nagar,40,FULL
2025-04-09 17:46:29.124006,BIN_02,Patia,36,OK
2025-04-09 17:46:29.125484,BIN_03,Old Town,41,FULL
2025-04-09 17:46:39.127194,BIN_01,Sahid Nagar,48,FULL
2025-04-09 17:46:39.129158,BIN_02,Patia,26,OK
2025-04-09 17:46:39.200507,BIN_03,Old Town,10,OK
2025-04-09 17:46:49.241119,BIN_01,Sahid Nagar,20,OK
2025-04-09 17:46:49.241119,BIN_02,Patia,23,OK
2025-04-09 17:46:49.241119,BIN_03,Old Town,39,OK
2025-04-09 17:46:59.255650,BIN_01,Sahid Nagar,28,OK
2025-04-09 17:46:59.257573,BIN_02,Patia,10,OK
2025-04-09 17:46:59.257573,BIN_03,Old Town,50,FULL
2025-04-09 17:47:09.262453,BIN_01,Sahid Nagar,16,OK
2025-04-09 17:47:09.264682,BIN_02,Patia,29,OK
2025-04-09 17:47:09.264682,BIN_03,Old Town,23,OK
2025-04-09 17:47:19.269335,BIN_01,Sahid Nagar,38,OK
2025-04-09 17:47:19.316297,BIN_02,Patia,14,OK
2025-04-09 17:47:19.329051,BIN_03,Old Town,16,OK
2025-04-09 17:47:29.332446,BIN_01,Sahid Nagar,24,OK
2025-04-09 17:47:29.334586,BIN_02,Patia,19,OK
2025-04-09 17:47:29.335584,BIN_03,Old Town,3,OK
2025-04-09 17:47:39.339636,BIN_01,Sahid Nagar,17,OK
2025-04-09 17:47:39.339636,BIN_02,Patia,18,OK
2025-04-09 17:47:39.660616,BIN_03,Old Town,40,FULL
2025-04-09 17:47:49.663195,BIN_01,Sahid Nagar,21,OK
2025-04-09 17:47:49.663969,BIN_02,Patia,30,OK
2025-04-09 17:47:49.663969,BIN_03,Old Town,25,OK
2025-04-09 17:47:59.669217,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:47:59.689426,BIN_02,Patia,24,OK
2025-04-09 17:47:59.689426,BIN_03,Old Town,50,FULL
2025-04-09 17:48:09.744963,BIN_01,Sahid Nagar,15,OK
2025-04-09 17:48:09.881835,BIN_02,Patia,37,OK
2025-04-09 17:48:09.881835,BIN_03,Old Town,35,OK
2025-04-09 17:48:19.898799,BIN_01,Sahid Nagar,33,OK
2025-04-09 17:48:19.898799,BIN_02,Patia,15,OK
2025-04-09 17:48:19.936068,BIN_03,Old Town,15,OK
2025-04-09 17:48:29.940914,BIN_01,Sahid Nagar,12,OK
2025-04-09 17:48:29.942654,BIN_02,Patia,12,OK
2025-04-09 17:48:29.945045,BIN_03,Old Town,1,OK
2025-04-09 17:48:39.947624,BIN_01,Sahid Nagar,35,OK
2025-04-09 17:48:39.949434,BIN_02,Patia,37,OK
2025-04-09 17:48:39.984582,BIN_03,Old Town,49,FULL
2025-04-09 17:48:49.987737,BIN_01,Sahid Nagar,4,OK
2025-04-09 17:48:49.989541,BIN_02,Patia,30,OK
2025-04-09 17:48:50.005377,BIN_03,Old Town,39,OK
2025-04-09 17:49:00.040850,BIN_01,Sahid Nagar,6,OK
2025-04-09 17:49:00.057101,BIN_02,Patia,44,FULL
2025-04-09 17:49:00.060794,BIN_03,Old Town,34,OK
2025-04-09 17:49:10.063768,BIN_01,Sahid Nagar,0,OK
2025-04-09 17:49:10.709359,BIN_02,Patia,37,OK
2025-04-09 17:49:10.846631,BIN_03,Old Town,20,OK
2025-04-09 17:49:20.855488,BIN_01,Sahid Nagar,30,OK
2025-04-09 17:49:20.855488,BIN_02,Patia,33,OK
2025-04-09 17:49:20.855488,BIN_03,Old Town,44,FULL
2025-04-09 17:49:30.862110,BIN_01,Sahid Nagar,45,FULL
2025-04-09 17:49:30.863723,BIN_02,Patia,21,OK
2025-04-09 17:49:30.863723,BIN_03,Old Town,13,OK
2025-04-09 17:49:40.869200,BIN_01,Sahid Nagar,31,OK
2025-04-09 17:49:40.900542,BIN_02,Patia,1,OK
2025-04-09 17:49:40.900542,BIN_03,Old Town,44,FULL
2025-04-09 17:49:50.912744,BIN_01,Sahid Nagar,9,OK
2025-04-09 17:49:50.912744,BIN_02,Patia,2,OK
2025-04-09 17:49:50.912744,BIN_03,Old Town,44,FULL
2025-04-09 17:50:00.919506,BIN_01,Sahid Nagar,44,FULL
2025-04-09 17:50:00.920276,BIN_02,Patia,1,OK
2025-04-09 17:50:00.922371,BIN_03,Old Town,32,OK
2025-04-09 17:50:10.923494,BIN_01,Sahid Nagar,17,OK
2025-04-09 17:50:10.926328,BIN_02,Patia,32,OK
2025-04-09 17:50:10.951093,BIN_03,Old Town,24,OK
2025-04-09 17:50:20.954051,BIN_01,Sahid Nagar,11,OK
2025-04-09 17:50:20.954051,BIN_02,Patia,42,FULL
2025-04-09 17:50:20.954051,BIN_03,Old Town,34,OK
2025-04-09 17:50:30.960756,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:50:31.021773,BIN_02,Patia,5,OK
2025-04-09 17:50:31.083179,BIN_03,Old Town,0,OK
2025-04-09 17:50:41.092850,BIN_01,Sahid Nagar,46,FULL
2025-04-09 17:50:41.092850,BIN_02,Patia,13,OK
2025-04-09 17:50:41.124188,BIN_03,Old Town,22,OK
2025-04-09 17:50:51.134493,BIN_01,Sahid Nagar,7,OK
2025-04-09 17:50:51.134493,BIN_02,Patia,18,OK
2025-04-09 17:50:51.134493,BIN_03,Old Town,25,OK
2025-04-09 17:51:01.141191,BIN_01,Sahid Nagar,22,OK
2025-04-09 17:51:01.141191,BIN_02,Patia,23,OK
2025-04-09 17:51:01.141191,BIN_03,Old Town,32,OK
2025-04-09 17:51:11.147821,BIN_01,Sahid Nagar,36,OK
2025-04-09 17:51:11.179087,BIN_02,Patia,43,FULL
2025-04-09 17:51:11.179087,BIN_03,Old Town,10,OK
2025-04-09 17:51:21.195986,BIN_01,Sahid Nagar,47,FULL
2025-04-09 17:51:21.227235,BIN_02,Patia,5,OK
2025-04-09 17:51:21.227235,BIN_03,Old Town,15,OK
2025-04-09 17:51:31.245462,BIN_01,Sahid Nagar,15,OK
2025-04-09 17:51:31.247394,BIN_02,Patia,13,OK
2025-04-09 17:51:31.247394,BIN_03,Old Town,18,OK
2025-04-09 17:51:41.252188,BIN_01,Sahid Nagar,26,OK
2025-04-09 17:51:41.255316,BIN_02,Patia,43,FULL
2025-04-09 17:51:43.567306,BIN_03,Old Town,14,OK
2025-04-09 17:51:53.695995,BIN_01,Sahid Nagar,9,OK
2025-04-09 17:51:53.695995,BIN_02,Patia,29,OK
2025-04-09 17:51:53.695995,BIN_03,Old Town,34,OK
2025-04-09 17:52:03.702568,BIN_01,Sahid Nagar,6,OK
2025-04-09 17:52:03.704273,BIN_02,Patia,36,OK
2025-04-09 17:52:03.704273,BIN_03,Old Town,48,FULL
2025-04-09 17:52:13.708884,BIN_01,Sahid Nagar,43,FULL
2025-04-09 17:52:13.710707,BIN_02,Patia,23,OK
2025-04-09 17:52:13.713235,BIN_03,Old Town,8,OK
2025-04-09 17:52:23.715797,BIN_01,Sahid Nagar,39,OK
2025-04-09 17:52:23.715797,BIN_02,Patia,46,FULL
2025-04-09 17:52:23.715797,BIN_03,Old Town,23,OK
2025-04-09 17:52:33.722663,BIN_01,Sahid Nagar,40,FULL
2025-04-09 17:52:33.722663,BIN_02,Patia,5,OK
2025-04-09 17:52:33.722663,BIN_03,Old Town,27,OK
2025-04-09 17:52:43.729361,BIN_01,Sahid Nagar,0,OK
2025-04-09 17:52:43.729361,BIN_02,Patia,26,OK
2025-04-09 17:52:43.729361,BIN_03,Old Town,8,OK
2025-04-09 17:52:53.736247,BIN_01,Sahid Nagar,45,FULL
2025-04-09 17:52:53.736247,BIN_02,Patia,42,FULL
2025-04-09 17:52:53.736247,BIN_03,Old Town,3,OK
2025-04-09 17:53:03.743001,BIN_01,Sahid Nagar,27,OK
2025-04-09 17:53:03.744825,BIN_02,Patia,3,OK
2025-04-09 17:53:03.744825,BIN_03,Old Town,13,OK
2025-04-09 17:53:13.750342,BIN_01,Sahid Nagar,39,OK
2025-04-09 17:53:13.750342,BIN_02,Patia,35,OK
2025-04-09 17:53:13.750342,BIN_03,Old Town,23,OK
2025-04-09 17:53:23.757406,BIN_01,Sahid Nagar,43,FULL
2025-04-09 17:53:23.759137,BIN_02,Patia,28,OK
2025-04-09 17:53:23.759137,BIN_03,Old Town,47,FULL
2025-04-09 17:53:33.763479,BIN_01,Sahid Nagar,36,OK
2025-04-09 17:53:33.763479,BIN_02,Patia,29,OK
2025-04-09 17:53:33.763479,BIN_03,Old Town,22,OK
2025-04-09 17:53:43.770367,BIN_01,Sahid Nagar,38,OK
2025-04-09 17:53:43.772681,BIN_02,Patia,25,OK
2025-04-09 17:53:43.773956,BIN_03,Old Town,24,OK
2025-04-09 17:53:53.776578,BIN_01,Sahid Nagar,9,OK
2025-04-09 17:53:53.776578,BIN_02,Patia,49,FULL
2025-04-09 17:53:53.776578,BIN_03,Old Town,28,OK
2025-04-09 17:54:03.783502,BIN_01,Sahid Nagar,5,OK
2025-04-09 17:54:03.783502,BIN_02,Patia,40,FULL
2025-04-09 17:54:03.783502,BIN_03,Old Town,3,OK
2025-04-09 17:54:13.790609,BIN_01,Sahid Nagar,7,OK
2025-04-09 17:54:13.792862,BIN_02,Patia,48,FULL
2025-04-09 17:54:13.792862,BIN_03,Old Town,30,OK
2025-04-09 17:54:23.797744,BIN_01,Sahid Nagar,8,OK
2025-04-09 17:54:24.563345,BIN_02,Patia,25,OK
2025-04-09 17:54:24.564701,BIN_03,Old Town,18,OK
2025-04-09 17:54:34.568034,BIN_01,Sahid Nagar,9,OK
2025-04-09 17:54:34.570268,BIN_02,Patia,3,OK
2025-04-09 17:54:34.570268,BIN_03,Old Town,25,OK
2025-04-09 17:54:44.573500,BIN_01,Sahid Nagar,28,OK
2025-04-09 17:54:44.573500,BIN_02,Patia,22,OK
2025-04-09 17:54:44.573500,BIN_03,Old Town,36,OK
2025-04-09 17:54:54.579612,BIN_01,Sahid Nagar,29,OK
2025-04-09 17:54:54.579612,BIN_02,Patia,45,FULL
2025-04-09 17:54:54.584581,BIN_03,Old Town,11,OK
2025-04-09 17:55:04.587231,BIN_01,Sahid Nagar,37,OK
2025-04-09 17:55:04.587231,BIN_02,Patia,43,FULL
2025-04-09 17:55:04.587231,BIN_03,Old Town,7,OK
2025-04-09 17:55:14.593435,BIN_01,Sahid Nagar,10,OK
2025-04-09 17:55:14.595224,BIN_02,Patia,15,OK
2025-04-09 17:55:14.597271,BIN_03,Old Town,19,OK
2025-04-09 17:55:24.598882,BIN_01,Sahid Nagar,43,FULL
2025-04-09 17:55:24.601131,BIN_02,Patia,9,OK
2025-04-09 17:55:25.123736,BIN_03,Old Town,1,OK
2025-04-09 17:55:35.133317,BIN_01,Sahid Nagar,27,OK
2025-04-09 17:55:35.133317,BIN_02,Patia,27,OK
2025-04-09 17:55:35.133317,BIN_03,Old Town,29,OK
2025-04-09 17:55:45.140491,BIN_01,Sahid Nagar,39,OK
2025-04-09 17:55:45.948155,BIN_02,Patia,36,OK
2025-04-09 17:55:46.085550,BIN_03,Old Town,33,OK
2025-04-09 17:55:56.089287,BIN_01,Sahid Nagar,1,OK
2025-04-09 17:55:56.090732,BIN_02,Patia,22,OK
2025-04-09 17:55:56.090732,BIN_03,Old Town,33,OK
2025-04-09 17:56:06.095247,BIN_01,Sahid Nagar,47,FULL
2025-04-09 17:56:06.097041,BIN_02,Patia,26,OK
2025-04-09 17:56:06.097041,BIN_03,Old Town,24,OK
2025-04-09 17:56:16.101711,BIN_01,Sahid Nagar,3,OK
2025-04-09 17:56:16.104025,BIN_02,Patia,7,OK
2025-04-09 17:56:16.105931,BIN_03,Old Town,49,FULL
2025-04-09 17:56:26.108055,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:56:26.274987,BIN_02,Patia,3,OK
2025-04-09 17:56:26.274987,BIN_03,Old Town,17,OK
2025-04-09 17:56:36.279650,BIN_01,Sahid Nagar,6,OK
2025-04-09 17:56:37.036874,BIN_02,Patia,50,FULL
2025-04-09 17:56:37.038615,BIN_03,Old Town,6,OK
2025-04-09 17:56:47.041256,BIN_01,Sahid Nagar,27,OK
2025-04-09 17:56:47.544066,BIN_02,Patia,14,OK
2025-04-09 17:56:47.545570,BIN_03,Old Town,5,OK
2025-04-09 17:56:57.546942,BIN_01,Sahid Nagar,23,OK
2025-04-09 17:56:57.955550,BIN_02,Patia,18,OK
2025-04-09 17:56:57.957730,BIN_03,Old Town,32,OK
2025-04-09 17:57:07.959621,BIN_01,Sahid Nagar,40,FULL
2025-04-09 17:57:07.962428,BIN_02,Patia,11,OK
2025-04-09 17:57:07.965135,BIN_03,Old Town,46,FULL
2025-04-09 17:57:17.967089,BIN_01,Sahid Nagar,50,FULL
2025-04-09 17:57:17.969253,BIN_02,Patia,19,OK
2025-04-09 17:57:17.971517,BIN_03,Old Town,43,FULL
2025-04-09 17:57:27.974479,BIN_01,Sahid Nagar,37,OK
2025-04-09 17:57:27.976796,BIN_02,Patia,33,OK
2025-04-09 17:57:27.976796,BIN_03,Old Town,14,OK
2025-04-09 17:57:37.980877,BIN_01,Sahid Nagar,1,OK
2025-04-09 17:57:37.980877,BIN_02,Patia,36,OK
2025-04-09 17:57:37.986031,BIN_03,Old Town,41,FULL
2025-04-09 17:57:47.988252,BIN_01,Sahid Nagar,29,OK
2025-04-09 17:57:47.991896,BIN_02,Patia,44,FULL
2025-04-09 17:57:47.991896,BIN_03,Old Town,46,FULL
2025-04-09 17:57:57.997124,BIN_01,Sahid Nagar,41,FULL
2025-04-09 17:57:57.999997,BIN_02,Patia,40,FULL
2025-04-09 17:57:58.002213,BIN_03,Old Town,6,OK
2025-04-09 17:58:08.003864,BIN_01,Sahid Nagar,4,OK
2025-04-09 17:58:08.003864,BIN_02,Patia,7,OK
2025-04-09 17:58:08.008372,BIN_03,Old Town,42,FULL
2025-04-09 17:58:18.011041,BIN_01,Sahid Nagar,34,OK
2025-04-09 17:58:18.011041,BIN_02,Patia,47,FULL
2025-04-09 17:58:18.016173,BIN_03,Old Town,37,OK
2025-04-09 17:58:28.019021,BIN_01,Sahid Nagar,17,OK
2025-04-09 17:58:28.019021,BIN_02,Patia,19,OK
2025-04-09 17:58:28.023762,BIN_03,Old Town,4,OK
2025-04-09 17:58:38.025738,BIN_01,Sahid Nagar,26,OK
2025-04-09 17:58:38.028485,BIN_02,Patia,7,OK
2025-04-09 17:58:38.030557,BIN_03,Old Town,7,OK
2025-04-09 17:58:48.032507,BIN_01,Sahid Nagar,43,FULL
2025-04-09 17:58:48.035118,BIN_02,Patia,10,OK
2025-04-09 17:58:48.037490,BIN_03,Old Town,34,OK
2025-04-09 17:58:58.039612,BIN_01,Sahid Nagar,33,OK
2025-04-09 17:58:58.039612,BIN_02,Patia,36,OK
2025-04-09 17:58:58.039612,BIN_03,Old Town,14,OK
2025-04-09 17:59:08.046628,BIN_01,Sahid Nagar,5,OK
2025-04-09 17:59:08.048641,BIN_02,Patia,7,OK
2025-04-09 17:59:08.048641,BIN_03,Old Town,6,OK
2025-04-09 17:59:18.053668,BIN_01,Sahid Nagar,38,OK
2025-04-09 17:59:18.053668,BIN_02,Patia,4,OK
2025-04-09 17:59:18.058228,BIN_03,Old Town,41,FULL
2025-04-09 17:59:28.060091,BIN_01,Sahid Nagar,14,OK
2025-04-09 17:59:28.061694,BIN_02,Patia,5,OK
2025-04-09 17:59:28.061694,BIN_03,Old Town,6,OK
2025-04-09 17:59:38.063617,BIN_01,Sahid Nagar,9,OK
2025-04-09 17:59:38.065725,BIN_02,Patia,34,OK
2025-04-09 17:59:38.066886,BIN_03,Old Town,6,OK
2025-04-09 17:59:48.068931,BIN_01,Sahid Nagar,29,OK
2025-04-09 17:59:48.071026,BIN_02,Patia,4,OK
2025-04-09 17:59:48.072453,BIN_03,Old Town,14,OK
