Timestamp,Temperature,Humidity,Soil Moisture,Rainfall,Irrigation Status
2025-04-09 15:15:32.883749,31.76,53.96,290,False,ON
2025-04-09 15:15:43.191717,22.1,50.73,653,True,OFF
2025-04-09 15:15:53.194607,37.27,47.88,425,True,OFF
2025-04-09 15:16:03.199518,24.59,71.69,598,True,OFF
2025-04-09 15:16:13.202340,28.9,56.69,542,False,OFF
2025-04-09 15:16:23.204972,21.64,47.68,368,False,ON
2025-04-09 15:16:33.208094,20.39,52.08,582,False,OFF
2025-04-09 15:16:43.211064,37.62,68.86,631,False,OFF
2025-04-09 15:16:53.213690,36.6,70.69,381,False,ON
2025-04-09 15:17:03.217161,35.34,68.04,348,True,OFF
2025-04-09 15:17:13.227200,39.17,62.3,451,True,OFF
2025-04-09 15:17:23.230299,37.07,66.41,779,False,OFF
2025-04-09 15:17:33.232942,20.85,55.69,349,False,ON
2025-04-09 15:17:43.235437,20.16,68.71,791,False,OFF
2025-04-09 15:17:53.238488,39.34,55.11,529,True,OFF
2025-04-09 15:18:03.241373,36.56,48.98,640,False,OFF
2025-04-09 15:18:13.434199,30.51,84.02,440,True,OFF
2025-04-09 15:18:23.570248,33.22,88.25,303,False,ON
2025-04-09 15:18:33.572865,38.17,84.01,496,True,OFF
2025-04-09 15:18:43.694691,31.86,57.32,449,True,OFF
2025-04-09 15:18:53.697981,30.09,47.6,656,False,OFF
2025-04-09 15:19:03.759671,21.09,66.44,342,False,ON
2025-04-09 15:19:14.113076,33.14,55.9,664,False,OFF
2025-04-09 15:19:24.521971,26.55,63.16,292,True,OFF
2025-04-09 15:19:34.674404,31.25,44.4,235,False,ON
2025-04-09 15:19:44.689818,29.71,42.57,302,False,ON
2025-04-09 15:19:54.726270,21.06,81.07,316,False,ON
2025-04-09 15:20:05.183006,28.2,48.04,365,False,ON
2025-04-09 15:20:15.188420,21.98,57.2,479,True,OFF
2025-04-09 15:20:25.553481,38.21,47.98,496,True,OFF
2025-04-09 15:20:35.883255,29.48,70.38,761,True,OFF
2025-04-09 15:20:46.691906,34.95,69.13,716,False,OFF
2025-04-09 15:20:56.756839,26.62,74.84,294,True,OFF
2025-04-09 15:21:06.955694,39.46,64.67,245,False,ON
2025-04-09 15:21:16.965977,33.09,75.53,555,False,OFF
2025-04-09 15:21:27.201070,39.89,61.23,729,False,OFF
2025-04-09 15:21:37.205985,27.13,41.08,282,True,OFF
2025-04-09 15:21:47.209291,20.13,62.96,245,False,ON
2025-04-09 15:21:57.211582,31.11,52.81,509,False,OFF
2025-04-09 15:22:07.350904,36.46,43.94,367,True,OFF
2025-04-09 15:22:17.366201,35.22,51.29,577,True,OFF
2025-04-09 15:22:27.376644,34.9,71.74,708,True,OFF
2025-04-09 15:22:37.399693,30.21,41.24,383,True,OFF
2025-04-09 15:22:47.429673,27.6,65.62,525,False,OFF
2025-04-09 15:22:57.827203,28.2,79.57,538,False,OFF
2025-04-09 15:23:07.839130,31.96,87.39,445,True,OFF
2025-04-09 15:23:17.887807,29.6,87.52,397,True,OFF
2025-04-09 15:23:27.891394,34.76,55.66,433,True,OFF
2025-04-09 15:23:37.893731,25.69,81.91,321,True,OFF
2025-04-09 15:23:47.897510,31.2,65.39,313,False,ON
2025-04-09 15:23:57.900622,37.89,68.46,480,True,OFF
2025-04-09 15:24:08.012193,32.27,59.72,640,True,OFF
2025-04-09 15:24:18.014134,28.25,70.53,538,False,OFF
2025-04-09 15:24:28.056417,31.74,89.09,721,False,OFF
2025-04-09 15:24:38.059964,24.63,84.29,459,True,OFF
2025-04-09 15:24:48.097130,38.13,73.8,618,False,OFF
2025-04-09 15:24:58.099507,20.97,78.85,759,False,OFF
2025-04-09 15:25:08.102004,38.88,48.65,781,True,OFF
2025-04-09 15:25:18.120318,30.71,89.23,507,True,OFF
2025-04-09 15:25:28.129753,34.54,52.44,338,True,OFF
2025-04-09 15:25:38.131937,27.42,42.4,203,True,OFF
2025-04-09 15:25:48.134178,23.22,49.41,556,False,OFF
2025-04-09 15:25:58.292610,32.08,77.96,676,True,OFF
2025-04-09 15:26:08.303340,24.33,79.11,618,False,OFF
2025-04-09 15:26:18.305185,34.0,43.3,214,True,OFF
2025-04-09 15:26:28.307624,39.17,51.28,394,False,ON
2025-04-09 15:26:38.419388,39.21,74.35,537,True,OFF
2025-04-09 15:26:48.435513,33.53,69.11,625,False,OFF
2025-04-09 16:53:43.450372,34.85,51.93,659,True,OFF
2025-04-09 16:53:53.843094,32.12,87.44,411,False,OFF
2025-04-09 16:54:03.844514,39.62,83.33,699,True,OFF
2025-04-09 16:54:15.879535,24.17,70.37,684,True,OFF
2025-04-09 16:54:26.618140,27.98,50.42,347,True,OFF
2025-04-09 16:54:36.620434,34.34,47.56,533,True,OFF
2025-04-09 16:54:49.844951,37.5,66.19,651,True,OFF
2025-04-09 16:54:59.923755,25.18,77.41,432,False,OFF
2025-04-09 16:55:09.925328,37.63,74.7,506,False,OFF
2025-04-09 16:55:19.995889,39.7,69.74,676,True,OFF
2025-04-09 16:55:29.997900,37.94,85.08,772,True,OFF
2025-04-09 16:55:40.098350,31.96,81.07,469,False,OFF
2025-04-09 16:55:50.338751,24.02,45.02,800,False,OFF
2025-04-09 16:56:02.548345,30.29,80.18,435,True,OFF
2025-04-09 16:56:12.551322,23.83,84.59,423,True,OFF
2025-04-09 16:56:22.553620,25.25,82.62,473,False,OFF
2025-04-09 16:56:32.948023,30.95,51.08,626,False,OFF
2025-04-09 16:56:43.598731,32.76,58.17,343,True,OFF
2025-04-09 16:56:53.610772,32.28,77.17,703,False,OFF
2025-04-09 16:57:03.623286,29.42,56.31,293,False,ON
2025-04-09 16:57:13.626199,25.16,48.54,382,False,ON
2025-04-09 16:57:24.964885,33.22,65.47,273,False,ON
2025-04-09 16:57:34.967616,36.22,71.65,234,False,ON
2025-04-09 16:57:44.970351,35.11,48.61,641,True,OFF
2025-04-09 16:57:55.112170,25.84,68.07,411,True,OFF
2025-04-09 16:58:05.116409,23.1,83.48,311,False,ON
2025-04-09 16:58:15.119208,31.54,52.9,432,True,OFF
2025-04-09 16:58:25.120934,34.95,43.71,536,True,OFF
2025-04-09 16:58:35.123612,20.15,57.47,793,True,OFF
2025-04-09 16:58:45.203649,34.22,79.96,503,True,OFF
2025-04-09 16:58:55.244872,30.24,58.75,282,True,OFF
2025-04-09 16:59:05.259398,36.69,89.89,268,False,ON
2025-04-09 16:59:15.262576,36.33,60.73,674,True,OFF
2025-04-09 16:59:25.469557,32.28,47.54,683,False,OFF
2025-04-09 16:59:35.481661,25.94,49.0,335,True,OFF
2025-04-09 16:59:45.484651,23.58,79.36,562,False,OFF
2025-04-09 16:59:55.847422,26.33,58.9,654,False,OFF
2025-04-09 17:00:05.988577,32.59,56.67,483,True,OFF
2025-04-09 17:00:16.446453,31.39,69.61,662,True,OFF
2025-04-09 17:00:26.873063,38.7,62.04,704,False,OFF
2025-04-09 17:00:37.073139,26.98,47.67,263,True,OFF
2025-04-09 17:00:47.381086,32.87,78.29,349,True,OFF
2025-04-09 17:00:57.668363,25.48,89.76,255,False,ON
2025-04-09 17:01:08.144016,34.4,61.35,569,True,OFF
2025-04-09 17:01:19.412899,37.98,41.47,799,True,OFF
2025-04-09 17:01:29.415019,39.81,65.7,561,True,OFF
2025-04-09 17:01:39.936112,28.91,89.43,749,True,OFF
2025-04-09 17:01:49.938824,20.2,43.7,475,True,OFF
2025-04-09 17:02:00.294537,37.34,77.54,435,False,OFF
2025-04-09 17:02:10.831141,33.3,42.57,464,True,OFF
2025-04-09 17:02:20.833573,26.5,84.09,554,False,OFF
2025-04-09 17:02:30.886541,33.27,56.01,668,True,OFF
2025-04-09 17:02:41.064196,27.93,51.67,206,True,OFF
2025-04-09 17:02:51.503402,30.44,55.17,403,False,OFF
2025-04-09 17:03:01.621412,39.13,84.66,696,True,OFF
2025-04-09 17:03:11.743433,33.57,62.53,264,False,ON
2025-04-09 17:03:22.096377,33.44,56.7,350,False,ON
2025-04-09 17:03:32.334469,31.14,80.5,783,False,OFF
2025-04-09 17:03:42.389939,20.1,43.64,455,False,OFF
2025-04-09 17:03:52.439014,21.57,58.79,655,False,OFF
2025-04-09 17:04:02.442563,20.2,82.22,424,False,OFF
2025-04-09 17:04:12.445339,38.01,61.11,493,True,OFF
2025-04-09 17:04:22.448800,31.56,77.57,745,True,OFF
2025-04-09 17:04:32.690919,28.68,40.5,582,True,OFF
2025-04-09 17:04:42.705299,28.07,44.4,294,True,OFF
2025-04-09 17:04:52.707501,31.39,61.23,221,True,OFF
2025-04-09 17:05:02.710409,32.47,44.18,281,False,ON
2025-04-09 17:05:12.713652,39.79,49.95,654,True,OFF
2025-04-09 17:05:22.716086,21.46,60.84,784,True,OFF
2025-04-09 17:05:32.718641,30.79,69.5,308,True,OFF
2025-04-09 17:05:42.721552,36.34,48.43,609,False,OFF
2025-04-09 17:05:52.941791,37.27,85.55,479,False,OFF
2025-04-09 17:06:02.946519,39.57,84.3,560,False,OFF
2025-04-09 17:06:12.950000,23.98,46.79,282,False,ON
2025-04-09 17:06:22.951995,27.76,85.17,600,False,OFF
2025-04-09 17:06:32.954727,32.77,46.91,423,False,OFF
2025-04-09 17:06:42.956664,27.82,53.96,405,True,OFF
2025-04-09 17:06:52.959457,32.07,58.87,373,True,OFF
2025-04-09 17:07:02.962195,37.82,46.85,788,True,OFF
2025-04-09 17:07:12.965158,31.33,62.39,673,False,OFF
2025-04-09 17:07:22.968158,26.46,40.1,469,True,OFF
2025-04-09 17:07:32.970901,34.75,87.42,579,False,OFF
2025-04-09 17:07:42.978675,31.55,64.84,782,True,OFF
2025-04-09 17:07:53.054188,26.26,63.48,707,True,OFF
2025-04-09 17:08:03.100042,37.21,65.84,452,False,OFF
2025-04-09 17:08:13.101143,28.16,84.52,529,True,OFF
2025-04-09 17:08:23.162776,20.79,75.96,592,True,OFF
2025-04-09 17:08:33.165847,24.16,88.89,309,True,OFF
2025-04-09 17:08:43.168479,24.53,84.6,489,True,OFF
2025-04-09 17:08:53.172895,35.12,41.75,271,False,ON
2025-04-09 17:09:03.176058,34.61,82.62,285,False,ON
2025-04-09 17:09:13.200997,34.03,64.14,572,True,OFF
2025-04-09 17:09:23.203721,26.5,64.67,735,True,OFF
2025-04-09 17:09:33.205814,32.97,63.21,359,True,OFF
2025-04-09 17:09:43.207550,33.76,54.72,437,True,OFF
2025-04-09 17:09:53.209833,25.96,66.56,691,True,OFF
2025-04-09 17:10:03.212911,22.92,67.47,218,False,ON
2025-04-09 17:10:13.214771,25.16,67.55,612,False,OFF
2025-04-09 17:10:23.217410,33.02,73.2,395,True,OFF
2025-04-09 17:10:33.220201,31.85,83.19,795,False,OFF
2025-04-09 17:10:43.223175,28.59,85.21,599,False,OFF
2025-04-09 17:10:53.225788,24.08,63.0,733,False,OFF
2025-04-09 17:11:03.229151,20.17,87.98,414,False,OFF
2025-04-09 17:11:13.231654,32.14,48.15,784,False,OFF
2025-04-09 17:11:23.234188,29.01,74.21,754,True,OFF
2025-04-09 17:11:33.237611,38.09,41.82,716,True,OFF
2025-04-09 17:11:43.239821,27.05,70.2,591,False,OFF
2025-04-09 17:11:53.242265,38.73,80.77,547,True,OFF
2025-04-09 17:12:03.306041,30.17,61.79,800,False,OFF
2025-04-09 17:12:13.309033,27.65,42.13,562,True,OFF
2025-04-09 17:12:23.310971,22.98,54.28,518,True,OFF
2025-04-09 17:12:33.360858,24.58,57.39,788,False,OFF
2025-04-09 17:12:43.363737,36.69,49.92,427,False,OFF
2025-04-09 17:12:53.366212,37.85,70.18,777,False,OFF
2025-04-09 17:13:03.368730,22.29,70.12,563,False,OFF
2025-04-09 17:13:13.372043,25.33,78.79,236,True,OFF
2025-04-09 17:13:23.374697,38.04,68.79,437,False,OFF
2025-04-09 17:13:33.376804,35.07,52.76,562,True,OFF
2025-04-09 17:13:43.398445,20.48,41.66,510,True,OFF
2025-04-09 17:13:53.400507,35.97,51.1,591,True,OFF
2025-04-09 17:14:03.403037,39.61,66.93,768,True,OFF
2025-04-09 17:14:13.405461,21.97,60.35,200,False,ON
2025-04-09 17:14:23.407973,22.68,89.82,478,True,OFF
2025-04-09 17:14:33.410093,39.32,80.14,235,True,OFF
2025-04-09 17:14:43.414506,39.44,51.44,752,False,OFF
2025-04-09 17:14:53.417122,28.34,55.71,665,True,OFF
2025-04-09 17:15:03.420977,25.72,46.11,374,True,OFF
2025-04-09 17:15:13.655610,32.38,54.16,589,True,OFF
2025-04-09 17:15:23.658226,34.31,61.12,232,False,ON
2025-04-09 17:15:33.660916,39.11,72.78,508,True,OFF
2025-04-09 17:15:43.663258,35.45,47.09,701,True,OFF
2025-04-09 17:15:53.666018,38.88,68.71,790,True,OFF
2025-04-09 17:16:03.667541,34.56,88.1,425,True,OFF
2025-04-09 17:16:13.670428,28.7,52.2,690,False,OFF
2025-04-09 17:16:23.672956,26.05,52.43,307,False,ON
2025-04-09 17:16:33.675374,34.44,43.75,580,False,OFF
2025-04-09 17:16:43.678139,36.04,89.11,459,True,OFF
2025-04-09 17:16:53.680744,22.71,81.62,373,False,ON
2025-04-09 17:17:03.683512,33.96,58.33,547,False,OFF
2025-04-09 17:17:13.685904,32.84,70.33,214,False,ON
2025-04-09 17:17:23.689110,20.15,61.82,745,True,OFF
2025-04-09 17:17:33.691759,39.01,73.46,260,False,ON
2025-04-09 17:17:43.695433,22.36,67.59,526,True,OFF
2025-04-09 17:17:53.698132,20.68,65.68,718,False,OFF
2025-04-09 17:18:03.700636,37.68,77.21,640,True,OFF
2025-04-09 17:18:13.703295,26.2,75.91,776,False,OFF
2025-04-09 17:18:23.705874,27.87,86.12,582,False,OFF
2025-04-09 17:18:33.707849,35.39,52.99,374,True,OFF
2025-04-09 17:18:43.711984,35.16,85.52,406,True,OFF
2025-04-09 17:18:53.712947,25.43,44.78,590,False,OFF
2025-04-09 17:19:03.714937,25.64,74.25,670,False,OFF
2025-04-09 17:19:13.717012,39.21,54.84,786,True,OFF
2025-04-09 17:19:23.720540,21.32,45.79,671,True,OFF
2025-04-09 17:19:33.723253,35.87,58.94,793,True,OFF
2025-04-09 17:19:43.725866,29.08,86.27,764,False,OFF
2025-04-09 17:19:53.769423,29.24,74.08,224,False,ON
2025-04-09 17:20:03.771968,21.75,63.79,789,True,OFF
2025-04-09 17:20:13.774955,36.76,46.2,598,False,OFF
2025-04-09 17:20:23.802459,36.01,48.73,269,True,OFF
2025-04-09 17:20:33.805301,20.32,80.42,299,True,OFF
2025-04-09 17:20:47.710165,35.03,63.82,360,False,ON
2025-04-09 17:20:57.713116,39.58,78.73,737,True,OFF
2025-04-09 17:21:07.734127,26.22,58.41,723,False,OFF
